fix_time_utc,fix_ret_1s_bp,realized_volatility_5s_bp,realized_volatility_10s_bp,realized_volatility_20s_bp,realized_volatility_5s_pct,realized_volatility_10s_pct,realized_volatility_20s_pct,realized_volatility_5s_ann_pct,realized_volatility_10s_ann_pct,realized_volatility_20s_ann_pct,z5,z10,z20,zmax,spike_flag,reversal_2s,suspicious_flag,hour_utc,dow,is_weekend
2026-04-11 22:00:00+00:00,-2.048501550076274,0.0011394441109669029,0.0010048953435625744,0.0009347139926704194,1.139444110966903e-05,1.0048953435625744e-05,9.347139926704194e-06,0.06398767519397233,0.056431830424094394,0.052490661706525006,204.87739293166416,204.86377396965597,204.85696448865227,204.86377396965597,True,True,True,22,Saturday,True
2026-04-08 09:10:00+00:00,2.04066463456798,0.0009843895916341406,0.0009280914703017082,0.8807845903458132,9.843895916341407e-06,9.280914703017083e-06,0.008807845903458133,0.05528029049214339,0.05211876122784832,49.46215241314361,204.06646345681057,204.06646345681042,2.5818702435248158,204.06646345681042,True,False,False,9,Wednesday,False
2026-04-07 13:25:00+00:00,-1.9710736969426708,0.0012214490189898196,0.0010772167875344595,0.0010019845854932815,1.2214490189898196e-05,1.0772167875344595e-05,1.0019845854932815e-05,0.06859281849883284,0.060493180183939226,0.056268371207346936,197.13656791051278,197.1219688023902,197.11466924832894,197.1219688023902,True,False,False,13,Tuesday,False
2026-04-10 12:35:00+00:00,-1.968801961334719,0.0009775395212064495,0.0006516931624643182,0.4669871710733958,9.775395212064496e-06,6.516931624643182e-06,0.004669871710733958,0.05489561161464146,0.03659708273933121,26.22456260451409,196.88019613344662,196.88019613345918,4.319287345956928,196.88019613345918,True,False,False,12,Friday,False
2026-04-08 12:00:00+00:00,1.960041799110312,0.0006239454171093182,0.0007919711922104055,0.0008438149492769836,6.239454171093182e-06,7.919711922104056e-06,8.438149492769837e-06,0.035038854740211414,0.04447466525333987,0.04738605112657624,195.9762762237075,195.9902280673729,195.99720398920576,195.99720398920576,True,False,False,12,Wednesday,False
2026-04-10 22:00:00+00:00,1.9208253870319123,0.001143123801105571,0.0007755718863836238,0.0008865688164291416,1.1431238011055712e-05,7.755718863836238e-06,8.865688164291418e-06,0.06419431526972626,0.04355373069889273,0.049786976751877036,192.10986458861683,192.09620164590422,192.08253870319433,192.09620164590422,True,True,True,22,Friday,False
2026-04-10 08:35:00+00:00,-1.8986670297679766,0.0006242860628879897,0.0011397852631463853,0.0010127257508493704,6.242860628879896e-06,1.1397852631463852e-05,1.0127257508493705e-05,0.035057984358972026,0.06400683325064428,0.05687156200309991,189.83878405531735,189.86670297681357,189.86670297681107,189.86670297681357,True,False,False,8,Friday,False
2026-04-07 18:35:00+00:00,-1.8253261875097233,0.0010291729101956745,0.0009703135245189167,0.3310362592072173,1.0291729101956744e-05,9.703135245189166e-06,0.0033103625920721733,0.05779518386395779,0.05448982187511468,18.589977716067487,182.5326187509544,182.5326187509544,5.537059501390858,182.5326187509544,True,False,False,18,Tuesday,False
2026-04-07 18:20:00+00:00,1.6998257755935977,0.0015957362862724198,0.0010748485696302622,0.08811427605969258,1.59573628627242e-05,1.0748485696302622e-05,0.0008811427605969258,0.08961163974474316,0.06036018835346346,4.94822661523536,169.95344353398596,169.9680105466729,18.98447463531153,169.9680105466729,True,True,True,18,Tuesday,False
2026-04-08 03:45:00+00:00,-1.6575943887656792,0.0011722131249293753,0.0011439629275225383,0.27066559283683633,1.1722131249293752e-05,1.1439629275225383e-05,0.002706655928368363,0.06582788218760727,0.06424143802730496,15.19974685369234,165.78746012983638,165.75943887657442,5.9005362753032005,165.75943887657442,True,False,False,3,Wednesday,False
2026-04-10 10:30:00+00:00,1.557089461420183,0.0011663885700838581,0.0011382787611284252,0.0009046122040963751,1.1663885700838582e-05,1.1382787611284252e-05,9.04612204096375e-06,0.06550079310968121,0.06392223273283347,0.050800237883632006,155.68106412224927,155.70894614202024,155.70894614201947,155.70894614202024,True,False,False,10,Friday,False
2026-04-08 10:00:00+00:00,1.551243418173891,0.0013951113759051283,0.0010294036156238426,0.0010121201905852562,1.3951113759051284e-05,1.0294036156238426e-05,1.012120190585256e-05,0.07834516210284419,0.057808139570921416,0.05683755560198064,155.12434181740292,155.11039070363893,155.12434181739775,155.12434181739775,True,False,False,10,Wednesday,False
2026-04-12 14:35:00+00:00,-1.5471637555867315,0.0009953824213131725,0.0009384556348736266,0.0008513744085864415,9.953824213131725e-06,9.384556348736266e-06,8.513744085864416e-06,0.05589761398189986,0.052700780819596484,0.04781056710088337,154.7163755586625,154.71637555866218,154.70933714206433,154.71637555866218,True,True,True,14,Sunday,True
2026-04-07 18:55:00+00:00,-1.47240143163672,0.0010338316472577045,0.0009747058236805739,0.03762379742241093,1.0338316472577047e-05,9.74705823680574e-06,0.00037623797422410934,0.05805680420239311,0.05473647988089646,2.112836694540583,147.24014316366,147.24014316366004,38.9133438729862,147.24014316366004,True,True,True,18,Tuesday,False
2026-04-08 04:50:00+00:00,-1.3681017330626661,0.0009870691561751734,0.0007923925145999675,0.16858001343986845,9.870691561751733e-06,7.923925145999675e-06,0.0016858001343986846,0.055430766591727944,0.044498325422325576,9.466934832838959,136.8101733062773,136.79621404039827,7.862071985442307,136.79621404039827,True,True,True,4,Wednesday,False
2026-04-11 11:40:00+00:00,-1.361836163604037,0.001148504257401972,0.0009151502013888798,0.00089074172218099,1.148504257401972e-05,9.151502013888798e-06,8.907417221809901e-06,0.06449646513962845,0.05139201938608373,0.05002131429883909,136.156161857453,136.18361636038742,136.18361636038762,136.18361636038762,True,False,False,11,Saturday,True
2026-04-09 23:25:00+00:00,-1.3605551141551264,0.0011650406571690395,0.0010274693586941588,0.42560107907835776,1.1650406571690394e-05,1.0274693586941588e-05,0.004256010790783578,0.06542509846792298,0.0576995176534732,23.900447023382903,136.08336121398057,136.06943631473933,3.4255073593613363,136.06943631473933,True,False,False,23,Thursday,False
2026-04-08 11:35:00+00:00,-1.3363119471869074,0.000987306207566791,0.0010302524936273507,0.25381899537467995,9.873062075667911e-06,1.0302524936273508e-05,0.0025381899537467996,0.05544407866847231,0.05785580994759455,14.253693777322216,133.63119471867742,133.61723210038483,5.57895542120546,133.61723210038483,True,False,False,11,Wednesday,False
2026-04-12 17:10:00+00:00,-1.33297167632476,0.000996290094101063,0.0010396271884051723,0.000902757924111822,9.96290094101063e-06,1.0396271884051724e-05,9.02757924111822e-06,0.05594858609275193,0.058382263960312084,0.050696107225332694,133.2971676325025,133.28307796287788,133.28307796385965,133.28307796385965,True,False,False,17,Sunday,True
2026-04-11 11:00:00+00:00,-1.326214792725918,0.0009707177603330965,0.0007792661032782687,0.000771448279859229,9.707177603330965e-06,7.792661032782686e-06,7.71448279859229e-06,0.05451252251460244,0.043761186552563364,0.04332216164485039,132.6214792725976,132.6352072948149,132.62147927259613,132.6352072948149,True,False,False,11,Saturday,True
